Žena,"165,6",62.46
Žena,"155,9",55.98
Žena,"157,7",64.71
Žena,"166,1",65.33
Žena,157,50.8
Žena,"159,9",56.1
Žena,"163,5",60.41
Žena,"162,7",66.79
Žena,"177,3",75.95
Žena,"159,6",57.52
Žena,"182,9",80.45
Žena,"157,5",60.97
Žena,"167,1",63.27
Žena,"152,5",47.4
Žena,"163,8",66.28
Žena,"157,6",54.37
Žena,164,62.38
Žena,"153,7",52.79
Žena,"155,5",58.18
Žena,"167,1",66.61
Žena,"154,1",52.53
Žena,"164,6",56.32
Žena,160,59.42
Žena,"162,1",64.6
Žena,"158,2",60.44
Žena,"156,7",49
Žena,"164,6",64.73
Žena,"166,5",66.29
Žena,"155,8",57.76
Žena,145,42.41
Žena,"143,4",43.84
Žena,"154,5",59.95
Žena,"156,1",62.28
Žena,"157,3",57.35
Žena,"169,3",69.83
Žena,"165,3",64.01
Žena,"161,3",72.83
Žena,"164,1",63.58
Žena,155,60.87
Žena,"158,1",53.17
Žena,"165,3",63.95
Žena,"160,6",64.85
Žena,"160,6",59.53
Žena,"160,7",61.16
Žena,"167,8",63.01
Žena,"160,1",57.64
Žena,"159,1",55.21
Žena,"156,6",50.63
Žena,"161,1",57.38
Žena,"157,7",55.32
Žena,"172,7",73.1
Žena,169,74.19
Žena,"158,9",53.93
Žena,"165,6",60.56
Žena,"165,7",55.87
Žena,"162,4",55.29
Žena,"162,1",67.75
Žena,"162,8",59.41
Žena,"151,5",52.87
Žena,"163,3",63.55
Žena,168,65.19
Žena,"150,1",58.64
Žena,"162,5",63.85
Žena,"158,5",54.57
Žena,"166,3",64.36
Žena,"165,1",71.59
Žena,157,55.16
Žena,"162,1",69.78
Žena,"163,2",60.84
Žena,"147,2",50.91
Žena,"148,8",47.54
Žena,"158,6",57.95
Žena,"155,5",54.1
Žena,"156,7",50.31
Žena,"171,2",72.45
Žena,"160,1",55.38
Žena,"162,4",61.55
Žena,"168,3",62.98
Žena,"154,9",51.62
Žena,"158,5",56.86
Žena,167,72.71
Žena,"168,3",68.08
Žena,"167,5",74.21
Žena,"157,6",46.84
Žena,"156,3",57.78
Žena,"165,5",64.22
Žena,"165,8",61.92
Žena,"145,9",47.39
Žena,164,58.87
Žena,"145,6",43.15
Žena,"157,1",50.08
Žena,"161,6",55.61
Žena,"163,8",68.22
Žena,"167,9",72.1
Žena,"156,6",51.23
Žena,"160,8",65.33
Žena,"154,5",61.67
Žena,"153,5",53.37
Žena,"149,5",41.15
Žena,"169,1",71.14
Žena,"168,5",71.8
Žena,"159,2",60.96
Žena,"160,3",56.62
Žena,"156,8",50.79
Žena,"156,5",50.43
Žena,"156,3",56.65
Žena,"163,2",59.07
Žena,"156,9",59.43
Žena,"164,7",67.58
Žena,"169,6",68.44
Žena,"170,7",80.03
Žena,"159,9",68.3
Žena,"163,3",55.93
Žena,"154,4",50.29
Žena,154,59.42
Žena,"149,9",50.73
Žena,"160,8",60.93
Žena,"156,5",51.33
Žena,"155,4",52.57
Žena,"160,6",63.69
Žena,"157,4",54.39
Žena,"144,2",38.1
Žena,"159,5",52.95
Žena,"149,2",44.33
Žena,"155,5",50.58
Žena,"160,8",54.12
Žena,170,68.77
Žena,"173,4",80.32
Žena,149,45.47
Žena,"162,7",64.8
Žena,"163,8",64.29
Žena,"163,4",61.74
Žena,169,73.49
Žena,"159,2",66.91
Žena,"163,4",61.3
Žena,"147,5",51.28
Žena,"149,7",47.78
Žena,"168,3",67.51
Žena,"166,8",59.57
Žena,"155,8",54.66
Žena,"164,1",66.76
Žena,"166,3",68.25
Žena,"160,1",58.6
Žena,"164,7",63.61
Žena,"160,5",65.63
Žena,"157,5",59.58
Žena,"164,5",63.07
Žena,"156,1",54.23
Žena,"165,8",65.88
Žena,"163,6",60.47
Žena,159,54.04
Žena,"162,2",67.93
Žena,"165,9",68.15
Žena,"165,4",67.03
Žena,"163,8",71.27
Žena,"158,6",56.44
Žena,"171,2",69.97
Žena,"178,8",83.76
Žena,157,53.6
Žena,"165,9",67.91
Žena,"173,2",65.69
Žena,"163,7",65.16
Žena,"161,5",59.44
Žena,"165,3",65.66
Žena,"155,3",53.25
Žena,"164,3",59.5
Žena,"166,8",71.69
Žena,"166,7",59.03
Žena,"159,5",58.89
Žena,"156,9",51.22
Žena,"161,2",57.68
Žena,"154,7",58.11
Žena,"159,9",60.15
Žena,165,70.19
Žena,174,70.63
Žena,"173,9",82.07
Žena,"167,9",79.99
Žena,"155,2",60.41
Žena,"158,8",58.32
Žena,"162,5",66.35
Žena,"166,4",68.18
Žena,"156,1",58.4
Žena,"160,8",58.39
Žena,"160,1",58.13
Žena,"169,3",65.93
Žena,"151,2",52.05
Žena,"149,8",45.7
Žena,"162,5",59.24
Žena,"156,6",47.33
Žena,"167,3",66.66
Žena,"178,9",74.03
Žena,"159,1",53.28
Žena,"159,9",58.98
Žena,"162,4",61.54
Žena,"171,2",71.6
Žena,"162,7",69.61
Žena,"154,6",50.84
Žena,"158,8",58.36
Žena,"161,5",58.99
Žena,"154,9",52.27
Žena,"160,5",60.32
Žena,"170,6",75.53
Žena,"154,5",53.15
Žena,"166,5",70.42
Žena,"174,2",75.21
Žena,"170,1",70.46
Žena,"150,6",56.55
Žena,"145,8",48.35
Žena,"160,8",55.31
Žena,"162,4",60.97
Žena,"168,6",73.62
Žena,"166,1",64.81
Žena,"156,1",49.54
Žena,"157,7",54.11
Žena,"154,7",59.74
Žena,"170,3",63.5
Žena,"148,5",41.01
Žena,"158,1",60.72
Žena,"154,2",54.69
Žena,"161,5",69.92
Žena,158,51.23
Žena,"151,8",54.77
Žena,"156,5",56.08
Žena,"158,6",57.89
Žena,153,59.72
Žena,"155,2",53.16
Žena,"162,1",66.26
Žena,"152,7",50.02
Žena,"157,9",53.35
Žena,"154,5",48.74
Žena,"154,5",49.96
Žena,"169,3",60.33
Žena,"162,5",67.77
Žena,"157,8",62.08
Žena,"164,1",61.06
Žena,"165,7",58.26
Žena,160,62.36
Žena,"164,4",65.25
Žena,"157,5",56.36
Žena,"160,1",56.91
Žena,"156,8",48.64
Žena,"168,2",67.77
Žena,165,70.37
Žena,"172,7",64.54
Žena,"161,5",60.83
Žena,"167,4",57.28
Žena,"156,4",57.92
Žena,"154,6",49.42
Žena,"156,1",52.02
Žena,"160,6",59.95
Žena,"172,6",73.56
Žena,"163,5",70.57
Žena,"140,6",40.08
Žena,"156,4",53.29
Žena,"170,4",72.89
Žena,"168,8",73.2
Žena,"165,2",58.08
Žena,"155,4",55.03
Žena,"167,5",71.22
Žena,158,56.32
Žena,170,70.28
Žena,156,57.99
Žena,160,63.99
Žena,"159,3",57.32
Žena,"157,9",54.12
Žena,"159,8",54.52
Žena,"158,6",62.76
Žena,"141,4",31.29
Žena,"154,8",56.64
Žena,"166,3",65.49
Žena,"154,7",61.11
Žena,"151,9",46.33
Žena,"163,7",68.73
Žena,"175,3",72.16
Žena,"169,3",71.11
Žena,"163,4",61.12
Žena,162,69.2
Žena,"169,1",70.03
Žena,"166,5",75.73
Žena,"172,2",73.71
Žena,"173,5",68.28
Žena,"171,3",75.24
Žena,"156,1",46.18
Žena,"152,3",50.45
Žena,"159,5",48.85
Žena,"157,7",55.63
Žena,147,50.22
Žena,"150,5",50.43
Žena,"154,6",52.14
Žena,"151,8",51.14
Žena,"161,8",60.9
Žena,"159,1",54.34
Žena,"165,4",64.23
Žena,147,42.43
Žena,"177,6",73.69
Žena,"159,7",61.47
Žena,"151,5",49.57
Žena,"163,4",71.12
Žena,"159,4",65.73
Žena,"161,7",53.61
Žena,"177,4",77.78
Žena,"152,8",42.74
Žena,"158,2",59.92
Žena,"163,4",61.61
Žena,"158,8",58.64
Žena,"159,7",59.48
Žena,"158,5",57.62
Žena,"152,7",51.44
Žena,"157,7",56.11
Žena,"163,2",64.64
Žena,"168,5",59.55
Žena,"164,5",57.05
Žena,"163,6",64.48
Žena,"176,1",71.29
Žena,"157,1",57.61
Žena,164,60.87
Žena,"169,7",75.28
Žena,"164,6",66.76
Žena,"161,9",61.51
Žena,"168,5",69.5
Žena,"168,3",64.73
Žena,"156,7",57.51
Žena,"164,3",56.58
Žena,"177,3",82.76
Žena,"155,4",54
Žena,161,63.19
Žena,"168,7",60.89
Žena,"164,2",58.33
Žena,"160,8",57.34
Žena,157,60.64
Žena,"170,3",81.52
Žena,"150,7",54.8
Žena,"155,5",51.78
Žena,"147,1",45.6
Žena,"161,1",58.68
Žena,"163,6",64.5
Žena,"165,7",65.29
Žena,169,66.91
Žena,167,66.03
Žena,"161,9",51.83
Žena,"156,4",53.48
Žena,"150,5",63.11
Žena,"156,1",53.08
Žena,159,61.13
Žena,"174,6",69.71
Žena,"164,1",65.47
Žena,"153,9",45.36
Žena,"164,2",60.98
Žena,"158,6",60.19
Žena,"158,5",52.89
Žena,"164,6",67.33
Žena,"165,3",67.25
Žena,"157,7",58.28
Žena,"168,8",72.61
Žena,"158,9",56.97
Žena,"167,6",64.01
Žena,"154,7",52.87
Žena,"159,4",54.68
Žena,"161,9",64.63
Žena,"160,5",56.91
Žena,"157,9",59.47
Žena,"162,5",68.21
Žena,"156,1",53.94
Žena,165,64.27
Žena,"157,8",53.97
Žena,"162,3",63.83
Žena,"165,7",68.14
Žena,"163,4",51.74
Žena,"165,2",63.59
Žena,"145,6",42.58
Žena,"160,6",57.61
Žena,"169,9",73.07
Žena,"162,5",60.54
Žena,"153,8",53.69
Žena,"165,8",62.63
Žena,"161,2",60.59
Žena,"165,2",68.09
Žena,"160,6",63.63
Žena,"166,8",68.58
Žena,"153,8",51.36
Žena,"153,9",51.07
Žena,"169,4",59.88
Žena,"160,5",58.95
Žena,"173,5",75.65
Žena,"161,5",61.59
Žena,"154,7",54.33
Žena,"155,7",53.67
Žena,"164,7",70.24
Žena,"160,7",63.08
Žena,"163,3",63.9
Žena,159,69.66
Žena,171,72.75
Žena,"162,7",62.26
Žena,"163,2",64.67
Žena,"153,7",56.11
Žena,164,60.47
Žena,"167,7",68.49
Žena,"156,7",53.07
Žena,"161,7",67.66
Žena,"159,9",56.61
Žena,"173,4",70.57
Žena,161,65.34
Žena,"158,7",62.77
Žena,"165,9",62.09
Žena,"166,1",66.67
Žena,"167,2",70.73
Žena,"168,5",67.01
Žena,"166,6",65.11
Žena,"163,4",62.52
Žena,"164,1",67.55
Žena,"165,5",63.5
Žena,"157,1",63.97
Žena,"163,6",63.52
Žena,"164,6",67.87
Žena,"169,4",78.71
Žena,"162,4",64.79
Žena,"164,2",61.27
Žena,"168,2",76.7
Žena,"154,8",53.8
Žena,"158,5",59.33
Žena,160,55.48
Žena,"153,8",55.1
Žena,"159,5",65.71
Žena,171,74.85
Žena,"150,9",56.17
Žena,"161,7",61.08
Žena,"167,2",77.4
Žena,"159,1",48.35
Žena,"162,9",59.16
Žena,"178,2",74.39
Žena,"173,4",77.95
Žena,"152,3",52.38
Žena,"148,4",43.74
Žena,"155,7",62.17
Žena,"161,4",60.5
Žena,"166,2",58.08
Žena,"156,2",58.7
Žena,"157,8",60.24
Žena,"161,1",54.51
Žena,"170,1",75.48
Žena,"163,8",65.02
Žena,163,58.79
Žena,"170,2",75.49
Žena,"159,2",65.41
Žena,"165,8",72.8
Žena,168,68.72
Žena,"163,3",55.04
Žena,"159,1",62.59
Žena,"160,2",67.56
Žena,"160,6",59.83
Žena,"164,6",68.72
Žena,155,53.54
Žena,"164,4",64.15
Žena,"160,4",54.68
Žena,"160,4",62.89
Žena,"163,5",67.88
Žena,"160,6",61.51
Žena,"154,5",51
Žena,"153,5",53.57
Žena,"168,6",68.63
Žena,"171,8",73.99
Žena,"160,3",54.89
Žena,"171,5",79.39
Žena,"166,1",71.77
Žena,"149,9",51.59
Žena,"169,1",67.62
Žena,"170,5",66.5
Žena,"157,5",58.66
Žena,"165,4",58.55
Žena,"165,7",68.75
Žena,"156,5",61.96
Žena,"168,4",70.17
Žena,159,52.16
Žena,"176,1",76.01
Žena,"160,6",52.61
Žena,"165,1",63.78
Žena,"154,1",58.34
Žena,"166,1",69.96
Žena,"160,3",69.64
Žena,"160,1",59.71
Žena,"163,8",64.64
Žena,"161,7",64.37
Žena,"157,8",56.46
Žena,"170,4",69.15
Žena,164,66.41
Žena,"167,7",66.53
Žena,"162,1",56.95
Žena,"171,7",77.62
Žena,169,74.46
Žena,"158,8",56.66
Žena,"175,4",79.26
Žena,"163,1",59.1
Žena,"165,3",70.08
Žena,"160,5",60.47
Žena,"159,7",64.82
Žena,"156,2",57.19
Žena,"158,8",59.93
Žena,"167,2",62.92
Žena,"159,3",57.44
Žena,"157,5",62.13
Žena,163,59.25
Žena,155,54.91
Žena,"159,4",61.4
Žena,"159,4",61.06
Žena,"166,5",68.07
Žena,"160,3",57.84
Žena,"161,9",61.78
Žena,"171,4",77.39
Žena,"151,8",43.32
Žena,"162,6",62.99
Žena,"162,4",59.39
Žena,"173,4",78.65
Žena,"153,1",41.75
Žena,"160,6",49.53
Žena,166,73.22
Žena,"157,7",60.17
Žena,"167,6",75.68
Žena,"161,5",64.72
Žena,"148,9",47.94
Žena,"158,4",67.03
Žena,"157,6",61.49
Žena,"165,4",74.11
Žena,162,57.14
Žena,"156,5",57.01
Žena,"160,4",61.12
Žena,"155,9",63.2
Žena,"158,5",60.26
Žena,"160,3",58.01
Žena,"165,8",65.98
Žena,"172,3",81.78
Žena,"154,7",53.1
Žena,"157,5",55.66
Žena,"172,7",72.8
Žena,"163,6",72.55
Žena,"164,4",66.25
Žena,"155,4",53.99
Žena,"175,6",78.81
Žena,"151,8",48.16
Žena,"162,3",60.45
Žena,"161,5",56.62
Žena,"168,9",74.49
Žena,"163,6",67.3
Žena,"171,6",70.05
Žena,"161,3",69.37
Žena,158,60.97
Žena,"165,9",63.07
Žena,"169,6",69.37
Žena,"162,9",65.52
Žena,169,70.73
Žena,162,62.33
Žena,"168,1",66.26
Žena,"165,2",66.09
Žena,"148,3",52.12
Žena,"159,4",65.17
Žena,155,55.59
Žena,"153,4",48.37
Žena,"165,7",61.53
Žena,"168,2",64.83
Žena,161,59.15
Žena,"167,4",62.05
Žena,"157,7",51.14
Žena,"162,4",66.59
Žena,"149,3",41.17
Žena,"166,6",69.31
Žena,"168,4",63.48
Žena,"166,2",64.74
Žena,173,70.5
Žena,"171,2",73.2
Žena,"173,5",76.56
Žena,"174,8",85.59
Žena,163,63.34
Žena,"169,1",65.32
Žena,"173,2",78.19
Žena,"172,5",74.57
Žena,"176,2",80.6
Žena,164,66.38
Žena,"165,1",56.19
Žena,"154,3",58.94
Žena,"169,3",73.04
Žena,"166,2",64.61
Žena,"165,2",67.5
Žena,"168,3",75.12
Žena,"165,9",60.64
Žena,162,53.32
Žena,"169,2",67.45
Žena,"164,4",66.61
Žena,"154,1",51.55
Žena,162,63.69
Žena,"154,6",53.39
Žena,"164,7",63.86
Žena,"167,1",68.75
Žena,"159,1",57.85
Žena,161,51.94
Žena,"158,9",54.7
Žena,"179,5",73.61
Žena,"159,3",54.2
Žena,"171,2",75.97
Žena,"151,3",50.31
Žena,"161,8",59.12
Žena,"161,9",63.71
Žena,"168,2",64.88
Žena,"156,2",61.26
Žena,"159,5",61.52
Žena,"157,3",50.19
Žena,"168,2",62.22
Žena,162,60.88
Žena,"160,3",61.96
Žena,"162,3",65.49
Žena,"169,8",69.36
Žena,"167,8",68.49
Žena,"163,2",73.85
Žena,"156,2",54.13
Žena,"169,7",75
Žena,"152,7",55.5
Žena,"165,5",61.09
Žena,"158,6",61.73
Žena,"155,9",52.24
Žena,"161,6",62.55
Žena,"154,4",46.84
Žena,"163,9",73.67
Žena,"166,6",65.81
Žena,"171,5",76.8
Žena,"157,1",65.73
Žena,"146,4",44.85
Žena,"168,1",71.75
Žena,"166,9",79.29
Žena,149,41.34
Žena,"168,2",79.42
Žena,"149,9",46.48
Žena,"172,6",66.82
Žena,"173,4",75.23
Žena,"162,9",68.27
Žena,"165,2",64.03
Žena,"152,9",49.74
Žena,"155,2",56.06
Žena,"175,6",76.6
Žena,"169,5",69.37
Žena,"156,7",58.87
Žena,"168,1",78.02
Žena,"142,4",42.86
Žena,"172,6",79.54
Žena,"160,9",63.15
Žena,"156,1",45.73
Žena,174,80.24
Žena,"156,1",55.73
Žena,"173,9",78.28
Žena,"166,1",66.66
Žena,"142,5",36.53
Žena,"171,4",79.76
Žena,"162,3",66.05
Žena,"164,6",62.82
Žena,"155,5",59.21
Žena,"161,5",63.14
Žena,"148,6",46.32
Žena,"173,1",71.71
Žena,"161,9",67.53
Žena,"168,7",67.42
Žena,"151,3",59.02
Žena,"162,7",62.5
Žena,157,68.77
Žena,"172,1",69.87
Žena,"151,3",60.32
Žena,"159,2",56.26
Žena,"167,5",64.79
Žena,"154,4",60.43
Žena,"171,2",72.04
Žena,"159,5",51.86
Žena,161,58.08
Žena,"171,1",74.24
Žena,"158,9",58.45
Žena,"160,2",64.05
Žena,"158,1",53.91
Žena,"154,1",54.86
Žena,"157,8",53.2
Žena,"153,7",53.38
Žena,"157,9",59.72
Žena,"163,8",64.38
Žena,"165,8",67.22
Žena,"169,6",69.13
Žena,"152,1",49.27
Žena,"168,2",76.7
Žena,"172,5",68.37
Žena,"150,1",45.83
Žena,"175,6",74.76
Žena,"169,7",63.41
Žena,"162,9",65.76
Žena,"160,7",62.31
Žena,159,62.63
Žena,"164,4",71.65
Žena,"161,1",63.57
Žena,161,53.65
Žena,"163,3",54.48
Žena,"153,1",48.14
Žena,"164,9",55.56
Žena,169,64.9
Žena,"163,4",63.59
Žena,166,67.46
Žena,"158,1",60.48
Žena,154,58.34
Žena,"163,8",61.32
Žena,"168,7",68.47
Žena,"175,2",75.85
Žena,"157,4",53.36
Žena,"157,9",53.76
Žena,156,63.46
Žena,"164,5",56.49
Žena,"162,2",63.51
Žena,"168,3",72.82
Žena,"164,1",68.51
Žena,"163,6",61.8
Žena,"172,3",69.52
Žena,"161,9",65.67
Žena,176,76.29
Žena,"171,8",66.18
Žena,"153,8",50.12
Žena,"152,5",53.35
Žena,"151,5",48.75
Žena,"173,6",79.44
Žena,"166,8",72.05
Žena,"173,1",74.83
Žena,"171,5",68.84
Žena,"161,2",57.47
Žena,"161,9",57.29
Žena,"170,4",72.78
Žena,"159,2",57.47
Žena,"170,8",69.59
Žena,"159,5",57.16
Žena,"157,8",62.27
Žena,"146,8",48.85
Žena,"161,1",54.98
Žena,"158,5",62.38
Žena,"157,6",57.63
Žena,162,67.99
Žena,"174,5",75.66
Žena,"165,3",67.46
Žena,"156,4",52.9
Žena,"156,8",55.16
Žena,"163,9",66.69
Žena,"154,4",49.82
Žena,"165,7",63.73
Žena,"160,7",61.63
Žena,"165,2",64.82
Žena,162,63.2
Žena,"159,8",59.68
Žena,"160,7",67.64
Žena,"163,6",62.13
Žena,"165,5",62.51
Žena,"163,2",62.78
Žena,"157,2",53.36
Žena,"159,4",55.57
Žena,172,65.96
Žena,"168,4",76.27
Žena,"148,8",49.46
Žena,"156,6",58.53
Žena,"148,5",46.74
Žena,165,65.66
Žena,"147,2",41.49
Žena,173,70.21
Žena,"152,8",48.61
Žena,"166,7",70.72
Žena,"162,1",63
Žena,"171,6",68.44
Žena,"171,3",76.44
Žena,165,57.07
Žena,"157,9",59.47
Žena,"164,1",76.62
Žena,"165,4",64.85
Žena,"163,3",72.01
Žena,"159,2",56.36
Žena,"162,5",50.16
Žena,"164,9",58.61
Žena,"169,4",71.57
Žena,"172,8",73.78
Žena,"159,8",62.16
Žena,"161,7",55.41
Žena,"148,3",43.81
Žena,"158,1",51.39
Žena,"170,9",70.6
Žena,"157,3",61.09
Žena,"156,6",61
Žena,"160,4",59.2
Žena,"166,8",66.46
Žena,157,58.82
Žena,"156,6",54.71
Žena,"166,9",66.05
Žena,"150,5",53.31
Žena,"163,9",60.46
Žena,"162,3",76.69
Žena,154,59.13
Žena,"167,5",71.29
Žena,"150,6",39.41
Žena,"169,7",68.98
Žena,162,55.39
Žena,"166,8",62.17
Žena,"171,2",66.27
Žena,"164,5",68.29
Žena,"168,5",67.56
Žena,"161,8",54.87
Žena,"156,8",64.09
Žena,"158,4",58.39
Žena,"168,6",56.37
Žena,"156,5",63.67
Žena,"172,6",64.85
Žena,"164,4",66.31
Žena,"163,8",64.88
Žena,"159,5",59
Žena,"175,9",76.3
Žena,"154,8",52.07
Žena,"167,1",76.06
Žena,178,75.19
Žena,"163,6",64.29
Žena,"158,2",58.67
Žena,166,74.4
Žena,"167,3",59.77
Žena,"154,1",54.07
Žena,"163,5",60.38
Žena,"172,9",68.48
Žena,"162,5",64.18
Žena,"162,8",64.29
Žena,"164,5",67.74
Žena,"160,4",54.06
Žena,"154,8",61.51
Žena,"156,7",55.68
Žena,167,63.43
Žena,"174,4",76.45
Žena,"156,7",57.16
Žena,"163,5",61.52
Žena,"153,5",49.75
Žena,"166,6",70.78
Žena,"159,5",49.46
Žena,"155,2",52.14
Žena,"165,2",71.09
Žena,146,39.69
Žena,"151,2",55.81
Žena,158,54.43
Žena,"152,4",51.68
Žena,"157,5",54.99
Žena,159,54.22
Žena,"174,3",73.19
Žena,"154,6",63.87
Žena,"157,9",58.5
Žena,"150,3",48.43
Žena,"155,8",55.32
Žena,"174,3",81.28
Žena,"164,7",58.22
Žena,"160,1",55.24
Žena,152,58.04
Žena,"157,4",60.5
Žena,"155,6",46.68
Žena,"156,8",57.68
Žena,"159,1",53.85
Žena,"166,3",65.61
Žena,158,52.1
Žena,"152,4",43.93
Žena,"166,5",71.94
Žena,"163,2",65.78
Žena,"162,8",63.74
Žena,"158,8",64.7
Žena,"159,1",64.81
Žena,"169,3",66.02
Žena,173,74.09
Žena,"157,5",62.14
Žena,"166,6",68.46
Žena,"161,5",63.85
Žena,"166,5",64.09
Žena,"144,2",40.32
Žena,"147,4",41.88
Žena,"174,2",77.64
Žena,"161,8",69.36
Žena,"160,5",63.07
Žena,"171,8",74.78
Žena,169,72.57
Žena,"158,1",62
Žena,"153,9",44.44
Žena,"160,9",61.77
Žena,"170,3",72.91
Žena,"171,5",77.26
Žena,"166,8",72.34
Žena,"159,1",64.84
Žena,"161,3",62.23
Žena,"167,3",70.96
Žena,"164,7",65.73
Žena,"153,1",49.94
Žena,"180,2",79.81
Žena,"151,5",48.68
Žena,158,62.27
Žena,"168,4",66.94
Žena,"166,8",67.26
Žena,"149,5",44.7
Žena,"161,8",60.31
Žena,"160,4",59.3
Žena,"153,9",48.52
Žena,"159,6",50.63
Žena,"159,3",54.34
Žena,158,55.75
Žena,"162,2",56.88
Žena,"154,9",56.75
Žena,"169,4",61.62
Žena,"153,2",61.1
Žena,"158,9",58.71
Žena,160,63.23
Žena,156,53.63
Žena,"162,6",55.25
Žena,"157,7",49.6
Žena,"165,7",67.83
Žena,"172,8",73.43
Žena,"166,6",61.75
Žena,"165,5",63.5
Žena,"161,8",65.43
Žena,165,61.11
Žena,159,60.21
Žena,"167,8",73.91
Žena,"154,1",55.16
Žena,"164,7",67.89
Žena,"158,3",59.93
Žena,"161,4",66.69
Žena,"155,2",57.68
Žena,163,57.7
Žena,"168,3",69.74
Žena,"145,3",45.13
Žena,"160,8",59.36
Žena,"149,8",48.07
Žena,"163,6",69.05
Žena,"168,6",69.29
Žena,"163,9",59.27
Žena,"169,2",70
Žena,"164,5",68.92
Žena,"151,8",60.55
Žena,"160,9",70.76
Žena,"162,4",66.6
Žena,"165,8",73.25
Žena,"168,6",67.16
Žena,"164,7",61.24
Žena,"169,9",68.73
Žena,"167,4",68.26
Žena,"161,9",60.56
Žena,"158,7",62.39
Žena,"167,8",64.09
Žena,"158,4",61.56
Žena,"161,1",61.15
Žena,"163,9",59.48
Žena,"163,2",63.16
Žena,"161,2",56.26
Žena,"164,5",66.82
Žena,"162,3",68.12
Žena,"155,1",50.7
Žena,"160,5",53.07
Žena,"163,1",62.42
Žena,"156,2",46.58
Žena,"162,5",64.58
Žena,"155,6",59.63
Žena,"166,8",62.09
Žena,"162,9",61.24
Žena,172,66.91
Žena,"143,8",40.59
Žena,"147,9",44.85
Žena,"152,5",57.01
Žena,"151,1",56.97
Žena,"166,5",60.49
Žena,"160,2",59.49
Žena,"159,7",54.54
Žena,"166,3",62.65
Žena,171,67.62
Žena,"153,4",55.44
Žena,"159,5",66.22
Žena,"163,8",63.51
Žena,162,56.54
Žena,161,62.61
Žena,"159,5",56.03
Žena,"159,8",58.94
Žena,"160,3",54.56
Žena,"155,9",59.3
Žena,"165,2",64.55
Žena,154,55.28
Žena,"162,3",57.58
Žena,"165,6",68.27
Žena,"172,6",73.67
Žena,"158,2",58.24
Žena,"169,6",57.32
Žena,"165,7",58.58
Žena,"164,6",66.18
Žena,"155,7",55.58
Žena,"163,9",67.23
Žena,"157,5",53.06
Žena,"156,9",54.41
Žena,"163,2",64.14
Žena,"158,3",62.37
Žena,"149,9",48.85
Žena,"165,8",67.86
Žena,"161,8",57.88
Žena,"169,9",63.66
Žena,"150,3",50.82
Žena,"150,2",51.47
Žena,"154,9",49.87
Žena,"167,1",60.94
Žena,"168,7",71.1
Žena,"146,2",43.63
Žena,"157,2",51.97
Žena,"165,6",65.12
Žena,"175,7",74.41
Žena,"162,6",69.88
Žena,"162,5",57.81
Žena,"168,3",64.37
Žena,"165,5",65.26
Žena,"157,3",56.6
Žena,"169,7",76.47
Žena,"159,8",62.33
Žena,"158,4",61.18
Žena,"169,8",68.7
Žena,"162,3",56.59
Žena,"169,8",74.97
Žena,"168,9",65.41
Žena,"149,1",46.26
Žena,"160,5",62.61
Žena,"165,5",55.68
Žena,"160,2",56.45
Žena,"157,7",60.65
Žena,"164,1",58.69
Žena,"160,8",72.49
Žena,"162,8",64.48
Žena,158,59.21
Žena,"155,4",46.99
Žena,"170,8",64.8
Žena,"181,5",79.39
Žena,"153,8",49.09
Žena,159,56.74
Žena,"157,2",49.05
Žena,"158,3",56.15
Žena,"162,7",52.83
Žena,"152,9",58
Žena,"173,3",73.18
Žena,"166,2",61.06
Žena,"166,7",67.36
Žena,"151,2",48.37
Žena,"165,1",58.89
Žena,"167,3",72.49
Žena,"150,6",49.18
Žena,"167,8",64.68
Žena,"165,6",69.17
Žena,"166,9",63.78
Žena,159,60.75
Žena,"168,7",73.48
Žena,"165,4",59.9
Žena,"166,1",58.68
Žena,"170,6",72.27
Žena,"163,2",67.31
Žena,163,64.61
Žena,"155,2",54.62
Žena,"173,3",71.78
Žena,"161,1",57.14
Žena,"167,3",72.52
Žena,"165,1",70.79
Žena,"156,7",54.71
Žena,"176,4",77.17
Žena,"166,2",69.77
Žena,"164,7",64.81
Žena,"164,8",69.67
Žena,157,65.57
Žena,"162,4",56.79
Žena,"162,4",63.9
Žena,"154,2",52.93
Žena,"162,5",71.04
Žena,"174,3",70.95
Žena,"155,7",62.59
Žena,"154,7",51.28
Žena,"162,9",63.98
Žena,"173,3",65.99
Žena,"170,2",73.49
Žena,"178,5",71.77
Žena,"154,5",59.56
Žena,"159,6",64.98
Žena,"171,9",80.51
Žena,"155,6",55.71
Žena,"167,8",70.85
Žena,"176,1",76.04
Žena,"153,9",57.77
Žena,"156,6",64.18
Žena,"161,9",63.36
Žena,"158,1",49.08
Žena,"165,6",65.21
Žena,"166,4",68.74
Žena,"165,7",65.66
Žena,"167,4",74.87
Žena,"141,9",47.07
Žena,"149,4",42.21
Žena,"161,8",64.56
Žena,"159,6",65.91
Žena,"164,8",65.02
Žena,161,50.13
Žena,"163,2",65.01
Žena,"161,4",62.42
Žena,"168,2",69.59
Žena,"153,4",59.32
Žena,"176,9",72.51
Žena,"170,9",73.32
Žena,159,60.02
Žena,"164,7",61.88
Žena,"157,3",51.56
Žena,"162,8",66.57
Žena,"155,3",53.89
Žena,"164,1",63.85
Žena,"163,5",64.05
Žena,"167,8",71.9
Žena,152,45.23
